date,volume,price
12:27:29,10000,6270.0
12:27:32,11900,6270.0
12:27:38,5070,6270.0
12:27:39,5000,6270.0
12:27:41,810,6270.0
12:27:42,904,6270.0
12:27:45,8677,6270.0
12:27:46,48847,6280.0
12:27:46,30000,6280.0
12:27:46,2500,6280.0
12:27:46,17026,6280.0
12:27:46,1627,6280.0
12:27:48,3799,6280.0
12:27:48,1079,6280.0
12:27:48,122,6280.0
12:27:50,809,6270.0
12:27:53,11725,6270.0
12:27:57,10000,6270.0
12:27:57,20000,6270.0
12:27:57,2731,6270.0
12:27:59,1000,6280.0
12:27:59,77859,6270.0
12:27:59,122141,6270.0
12:28:00,16632,6270.0
12:28:03,480,6280.0
12:28:03,199520,6280.0
12:28:04,480,6280.0
12:28:04,910,6280.0
12:28:04,6897,6280.0
12:28:04,3000,6280.0
12:28:04,7500,6280.0
12:28:04,16177,6280.0
12:28:04,10000,6280.0
12:28:04,2977,6280.0
12:28:04,61434,6280.0
12:28:04,10000,6280.0
12:28:04,2154,6280.0
12:28:04,5325,6280.0
12:28:04,5000,6280.0
12:28:04,24000,6280.0
12:28:04,44146,6280.0
12:28:12,3172,6280.0
12:28:13,4050,6270.0
12:28:15,805,6270.0
12:28:18,56372,6270.0
12:28:18,850,6270.0
12:28:18,16778,6270.0
12:28:18,16593,6270.0
12:28:22,10000,6270.0
12:28:22,5853,6270.0
12:28:23,2682,6280.0
12:28:23,67000,6280.0
12:28:23,30000,6280.0
12:28:23,2000,6280.0
12:28:23,200,6280.0
12:28:23,1022,6280.0
12:28:23,8000,6280.0
12:28:23,1000,6280.0
12:28:23,5000,6280.0
12:28:23,1500,6280.0
12:28:23,2000,6280.0
12:28:23,17338,6280.0
12:28:23,1602,6280.0
12:28:23,800,6280.0
12:28:23,15000,6280.0
12:28:23,44856,6280.0
12:28:24,1808,6270.0
12:28:30,12873,6270.0
12:28:32,1000,6270.0
12:28:33,10000,6270.0
12:28:34,10000,6270.0
12:28:43,50331,6270.0
12:28:44,759,6270.0
12:28:46,1000,6270.0
12:28:51,870,6280.0
12:28:52,50000,6270.0
12:28:56,5446,6270.0
12:28:58,870,6280.0
12:28:58,2000,6270.0
12:29:00,1571,6280.0
12:29:01,10000,6280.0
12:29:02,10000,6280.0
12:29:04,10000,6280.0
12:29:08,5000,6270.0
12:29:09,559,6270.0
12:29:09,15889,6270.0
12:29:09,800,6270.0
12:29:09,4750,6270.0
12:29:09,20700,6270.0
12:29:09,2000,6270.0
12:29:09,1271,6270.0
12:29:09,4031,6270.0
12:29:09,121833,6280.0
12:29:09,102,6280.0
12:29:09,6500,6280.0
12:29:09,11192,6280.0
12:29:09,40147,6280.0
12:29:09,1000,6280.0
12:29:09,6177,6280.0
12:29:09,7800,6280.0
12:29:15,969,6270.0
12:29:15,5819,6270.0
12:29:15,7177,6270.0
12:29:15,810,6270.0
12:29:15,1750,6270.0
12:29:15,3667,6270.0
12:29:15,850,6270.0
12:29:15,3958,6270.0
12:29:16,1000,6280.0
12:29:20,6042,6270.0
12:29:20,1000,6270.0
12:29:24,800,6270.0
12:29:29,15864,6270.0
12:29:30,7243,6270.0
12:29:30,2757,6270.0
12:29:31,2014,6270.0
12:29:31,10000,6270.0
12:29:31,10000,6270.0
12:29:31,5000,6270.0
12:29:31,25358,6270.0
12:29:39,5000,6270.0
12:29:41,4828,6270.0
12:29:44,2500,6270.0
12:29:44,1260,6280.0
12:29:46,1000,6280.0
12:29:48,14521,6270.0
12:29:53,50000,6270.0
12:29:54,3617,6270.0
12:29:55,10000,6270.0
12:29:56,47488,6270.0
